com.knew.feed,
com.xiaomi.scanner,
com.meitu.meiyancamera,com.meitu.library.account.activity.login.AccountSdkLoginPhoneActivity
com.microsoft.office.powerpoint,com.microsoft.office.apphost.LaunchActivity
com.mampod.ergedd,com.mampod.ergedd.ui.phone.activity.MainActivity
com.tencent.mm,com.tencent.mm.plugin.account.ui.LoginHistoryUI,com.tencent.mm.plugin.webwx.ui.ExtDeviceWXLoginUI,com.tencent.mm.plugin.account.ui.SimpleLoginUI,com.tencent.mm.plugin.account.ui.MobileInputUI,com.tencent.mm.plugin.account.ui.LoginSelectUI,com.tencent.mm.plugin.login_exdevice.ui.LoginAsExDeviceUI,com.tencent.mm.plugin.voiceprint.ui.VoiceLoginUI,com.tencent.mm.plugin.account.ui.LoginUI,com.tencent.mm.plugin.kidswatch.ui.login.KidsWatchLoginFirst,com.tencent.mm.plugin.account.ui.MobileLoginOrForceReg,com.tencent.mm.plugin.kidswatch.ui.login.KidsWatchLoginFirstChooseSceneUI,com.tencent.mm.plugin.account.ui.LoginFaceUI,com.tencent.mm.plugin.account.ui.VerifyPwdUI,com.tencent.mm.plugin.account.ui.LoginSmsUI,com.tencent.mm.plugin.kidswatch.ui.login.KidsWatchLoginCardChooseUI,com.tencent.mm.plugin.kidswatch.ui.login.KidsWatchLoginFirstChooseHelpUI,com.tencent.mm.plugin.account.ui.LoginPasswordUI,com.tencent.mm.plugin.account.ui.MMFBLoginUI,com.tencent.mm.plugin.account.ui.LoginIndepPass,com.tencent.mm.plugin.teenmode.ui.TeenModeVerifyPwdUI,com.tencent.mm.plugin.account.ui.LoginByMobileSendSmsUI,com.tencent.mm.plugin.account.ui.LoginVoiceUI
com.sina.weibo,com.sina.weibo.account.login.LoginActivity,com.sina.weibo.account.UserOverseaLoginActivity,com.ali.auth.third.ui.QrLoginConfirmActivity,com.ali.auth.third.ui.LoginActivity,com.ali.auth.third.ui.LoginWebViewActivity,com.sina.weibo.account.sso.SSOLoginActivity,com.ali.auth.third.ui.QrLoginActivity
com.xiaomi.gamecenter,com.xiaomi.passport.ui.internal.QuickLoginActivity,com.xiaomi.gamecenter.ui.gameinfo.activity.CLoudGameLoginActivity,com.xiaomi.gamecenter.ui.login.MoreLoginActivity,com.xiaomi.gamecenter.account.login.LoginProxyActivity,com.xiaomi.gamecenter.ui.login.LoginAccountBindActivity,com.xiaomi.gamecenter.ui.qrcode.QrCodeLoginActivity,com.xiaomi.passport.ui.internal.LoginQRCodeScanResultActivity,com.xiaomi.gamecenter.ui.login.LoginActivity,com.xiaomi.passport.ui.page.AccountLoginActivity
com.wuba,com.wuba.town.login.TownLoginActivity,com.wuba.loginsdk.activity.account.DialogLoginActivity,com.wuba.loginsdk.activity.account.gatewaylogin.GatewayLoginActivity,com.wuba.loginsdk.activity.account.AuthLoginActivity,com.wuba.huangye.other.ObtainOfferActivity,com.wuba.loginsdk.activity.account.LoginNewFragment,com.wuba.loginsdk.auth.receiver.AuthReceiverLoginActivity,com.wuba.activity.more.utils.LoginSDKDemoActivity,com.wuba.loginsdk.activity.account.VerifyCodeActivity,com.wuba.loginsdk.activity.account.PhoneDynamicLoginActivity,com.anjuke.android.app.login.activity.AjkLoginEntryActivity,com.anjuke.android.app.login.activity.AjkLoginDialogActivity,com.anjuke.android.app.login.activity.LoginInvalidDialogActivity,com.wuba.town.supportor.activity.WbuDevActivity,com.wuba.loginsdk.biometric.login.BiometricLoginActivity,com.wuba.town.login.TownLoginDialog,com.anjuke.android.app.login.activity.AjkLoginPageActivity,com.anjuke.android.app.login.activity.AjkPasswordLoginActivity,com.anjuke.android.app.login.activity.AjkGateWayLoginActivity
com.dw.btime,com.dw.btime.login.LoginErrorActivity,com.dw.btime.GestureVerifyActivity,com.dw.btime.EditAccountInfo,com.dw.btime.login.LoginByEmailActivity,com.dw.btime.tv.TvLoginActivity,com.dw.btime.login.LoginActivity,com.dw.btime.tv.TvLoginBabySelectActivity,com.dw.btime.RegisterNew
com.tencent.qqlive,com.tencent.qqlive.modules.vb.teenguardianui.adapter.activity.TeenGuardianNewPasswordActivity,com.tencent.qqlive.ona.usercenter.activity.LoginActivity,com.tencent.qqlive.modules.vb.loginbusiness.VBLoginVDlgPortraitActivity,com.tencent.qqlive.modules.vb.loginbusiness.VBLoginVDlgLandScapeActivity,oicq.wlogin_sdk.quicklogin.QuickLoginWebViewActivity,com.tencent.qqlive.ona.usercenter.debug.LocalAccountActivity,com.tencent.qqlive.modules.vb.teenguardianui.adapter.activity.TeenGuardianLandscapePasswordActivity,com.tencent.qqlive.modules.vb.teenguardianui.adapter.activity.TeenGuardianPasswordActivity,com.tencent.qqlive.ona.usercenter.debug.LocalAccountActivity$b,com.tencent.qqlive.modules.vb.loginbusiness.VBLoginActivity
com.gotokeep.keep,com.gotokeep.keep.fd.business.account.login.EnterpriseLoginActivity,com.gotokeep.keep.fd.business.account.login.VerificationCodeLoginActivity,com.gotokeep.keep.fd.business.account.activity.BlankThirdLoginActivity,com.gotokeep.keep.fd.business.account.login.RecentVendorLoginActivity,com.chuanglan.shanyan_sdk.view.CmccLoginActivity,com.gotokeep.keep.fd.business.account.login.LoginMainActivity
com.dianping.v1,com.dianping.main.login.nativelogin.LoginWebActivity,com.dianping.main.login.picassologin.LoginCommonActivity,com.maoyan.android.net.utils.TokenFailTransitActivity,com.dianping.ugc.UnitTestActivity,com.dianping.main.login.picassologin.PicassoLoginActivity,com.sankuai.meituan.oauth.OauthLoginActivity,com.dianping.main.login.picassologin.LoginLiteActivity
com.lingan.seeyou,com.lingan.seeyou.ui.activity.user.login.AutoThridLoginActivity,com.ali.auth.third.ui.QrLoginConfirmActivity,com.lingan.seeyou.ui.activity.user.login.PhoneLoginActivity,com.lingan.seeyou.ui.activity.user.login.LoginActivity,com.lingan.seeyou.ui.activity.user.login.LoginGuideActivity,com.lingan.seeyou.ui.activity.guide.GuideLoginActivity,com.lingan.seeyou.ui.activity.user.login.LoginAccountFoEmailActivity,com.ali.auth.third.ui.LoginWebViewActivity,com.ali.auth.third.ui.LoginActivity,com.lingan.seeyou.ui.activity.user.retrieve.RetrieveActivity,com.lingan.seeyou.ui.activity.user.retrieve.RetrieveByNicknameActivity,com.lingan.seeyou.ui.activity.user.login.ReLoginPhoneFragment,com.lingan.seeyou.ui.activity.user.login.LastLoginActivity,com.ali.auth.third.ui.QrLoginActivity,com.lingan.seeyou.ui.activity.user.login.ReLoginEmailFragment,com.lingan.seeyou.ui.activity.user.login.ReLoginActivity,com.lingan.seeyou.ui.activity.user.login.LoginAccountActivity,com.lingan.seeyou.account.unionlogin.UnionLoginActivity
com.baidu.netdisk,com.baidu.netdisk.ui.account.SMSLoginRegisterActivity,com.baidu.sapi2.activity.YouthStyleLoginActivity,com.baidu.sapi2.activity.social.QQSSOLoginActivity,com.baidu.swan.bdprivate.extensions.loginauthmobile.LoginServiceAgreementActivity,com.baidu.sapi2.activity.social.WXLoginActivity,com.baidu.sapi2.activity.social.FacebookSSOLoginActivity,com.baidu.sapi2.activity.social.YYInnerSSOLoginActivity,com.baidu.sapi2.activity.QrLoginActivity,com.baidu.searchbox.story.ReaderLoginActivity,com.baidu.sapi2.activity.social.QQOauthLoginActivity,com.baidu.sapi2.activity.LoginActivity,com.baidu.swan.bdprivate.extensions.loginauthmobile.LoginAndGetMobileActivity,com.baidu.sapi2.activity.social.SinaSSOLoginActivity,com.baidu.sapi2.activity.social.GlorySSOLoginActivity,com.baidu.netdisk.secondpwd.SecondPwdUnlockActivity,com.baidu.sapi2.activity.social.MeizuSSOLoginActivity,com.baidu.sapi2.activity.social.TwitterSSOLoginActivity,com.baidu.netdisk.device.devicepush.ui.LoginToRelateActivity,com.baidu.netdisk.ui.account.LoginRegisterActivity,com.baidu.sapi2.activity.social.YYSSOLoginActivity,com.baidu.sapi2.activity.social.HuaweiSSOLoginActivity,com.baidu.sapi2.activity.social.GoogleSSOLoginActivity,com.baidu.sapi2.activity.HorizontalScreenLoginActivity,com.baidu.sapi2.activity.social.XiaomiSSOLoginActivity,com.baidu.sapi2.activity.social.CFOSSOLoginActivity
com.xingin.xhs,com.ali.auth.third.ui.QrLoginConfirmActivity,com.xingin.auth.login.SocialLoginTransparentActivity,com.ali.auth.third.ui.LoginActivity,com.ali.auth.third.ui.LoginWebViewActivity,com.xingin.login.activity.LoginActivity,com.ali.auth.third.ui.QrLoginActivity
com.tencent.mobileqq,com.tencent.mobileqq.activity.SubLoginActivity,com.tencent.qqconnect.wtlogin.Login,com.tencent.mobileqq.activity.LoginPhoneNumActivity,com.tencent.mobileqq.activity.LoginActivity,com.tencent.mobileqq.activity.LoginInfoActivity,com.tencent.mobileqq.activity.RegisterQQNumberActivity,com.tencent.mobileqq.activity.LoginVerifyCodeActivity,com.tencent.mobileqq.activity.PhoneUnityPhoneLoginActivity,com.tencent.open.agent.AuthorityActivity,com.tencent.open.agent.QuickLoginAuthorityActivity,com.tencent.mobileqq.activity.GesturePWDUnlockActivity,com.tencent.biz.qrcode.activity.QRLoginAuthActivity,com.tencent.mobileqq.activity.RecentLoginDevActivity,com.tencent.biz.qrcode.activity.QRLoginMgrActivity,com.tencent.mobileqq.activity.DevlockQuickLoginActivity,com.tencent.mobileqq.activity.QuickLoginActivity,com.tencent.mobileqq.activity.SubAccountUgActivity
com.snda.wifilocating,com.ali.auth.third.ui.QrLoginConfirmActivity,com.lantern.settings.community.DraftsLoginActivity,com.lantern.auth.ui.LoginDialogActNew,com.sdpopen.wallet.pay.activity.SPPassWordActivity,com.lantern.settings.community.CommunityListLoginActivity,com.ali.auth.third.ui.LoginActivity,com.lantern.auth.ui.SilenceLoginAgreementAct,com.chuanglan.shanyan_sdk.view.CmccLoginActivity,com.ali.auth.third.ui.LoginWebViewActivity,com.sdpopen.wallet.charge_transfer_withdraw.ui.SPCheckPassWordActivity,com.lantern.auth.ui.LoginDialogAct,com.ali.auth.third.ui.QrLoginActivity
com.alibaba.android.rimet,com.alibaba.android.user.settings.activity.FaceLoginResultActivity,com.mybank.android.phone.account.activity.AlipayLoginActivity,com.alibaba.android.user.qrcode.WebLoginActivity,com.alipay.mobile.accountopenauth.ui.MYLoginActivity,com.alibaba.alimei.mail.activity.login.OAuthLoginActivity,com.alibaba.lightapp.runtime.activity.NoLoginCommonWebViewActivity,com.alibaba.android.user.contact.activities.NoLoginWebViewActivity,com.alibaba.android.user.settings.activity.FaceLoginSettingsActivity,com.alibaba.android.user.settings.activity.LoginEmailSettingGuideActivity,com.alibaba.android.user.login.AlipayLoginConfirmActivity,com.mybank.android.phone.account.activity.AlipayLoginProcessActivity,com.alibaba.android.user.login.NoPwdLoginActivity,com.alibaba.android.user.login.domain.RealmLoginActivity,com.alibaba.alimei.mail.activity.QQWebLoginActivity,com.alibaba.android.user.login.LoginTipActivity,com.alibaba.alimei.mail.activity.MailLoginActivity,com.alibaba.android.user.settings.activity.FaceLoginOnceSettingsActivity,com.alibaba.android.user.login.NewUserLoginActivity,com.alibaba.alimei.mail.activity.MailLoginSecondVerifySMSActivity,com.alibaba.android.user.login.conference.ConferenceLoginActivity,com.alibaba.android.user.login.verify.AlipayLoginVerifyBySmsActivity,com.alibaba.android.user.settings.activity.LoginEmailSettingActivity,com.alipay.android.phone.inside.commonbiz.login.expire.LoginExpireActivity
com.tencent.wework,com.tencent.wework.login.controller.LoginVeryfyCorpMailActivity,com.tencent.wework.login.controller.LoginMobileVerifyActivity,com.tencent.wework.login.controller.LoginVeryfyStep2Activity,com.tencent.qqmail.account.activity.WXLoginBindResultActivity,com.tencent.qqmail.account.activity.LoginInfoActivity,com.tencent.wework.login.controller.LoginScannerActivity,com.tencent.wework.login.controller.LoginMultiTerminalActivity,com.tencent.wemeet.module.login.activity.SSODomainLoginActivity,com.tencent.wework.enterprisemgr.controller.LoginEnterpriseRecommendSingleActivity,com.tencent.wework.login.controller.LoginVeryfyStep1Activity,com.tencent.wemeet.module.login.activity.PasswordLoginActivity,com.tencent.wemeet.module.login.activity.SSOEmailLoginActivity,com.tencent.wework.msg.controller.LoginPersonalRegisterAvatarActivity,com.tencent.wework.login.controller.LoginWxAuthActivity,com.tencent.qqmail.secondpwd.SecondPwdVerifyFragment,com.tencent.wework.enterprisemgr.controller.LoginEnterpriseRecommendListActivity,com.tencent.qqmail.account.activity.ExmailLoginChooseActivity,com.tencent.qqmail.account.activity.LoginFragmentActivity,com.tencent.qqmail.account.activity.LoginAgentProtocolActivity,com.tencent.qqmail.account.activity.LoginGmailResultActivity,com.tencent.wework.androidbox.launch.LoginQrCodeForBoxActivity,com.tencent.qqmail.account.activity.XMailLoginActivity,com.tencent.wework.enterprisemgr.controller.LoginRegisterAgeAndAreaActivity,com.tencent.wework.login.controller.EnterpriseLoginAndCreateGuideActivity,com.tencent.qqmail.account.activity.ExmailLoginVerifyMobileActivity,com.tencent.wework.login.controller.LoginThirdPartAuthStep2Activity,com.tencent.wework.enterprisemgr.controller.EnterpriseLoginWebActivity,com.tencent.wework.boxcontroller.controller.HardwareLoginActivity,com.tencent.wework.enterprisemgr.controller.LoginEnterpriseListActivity,com.tencent.wework.login.controller.LoginUseExistMobileActivity,com.tencent.wework.login.controller.LoginPcActivity,com.tencent.wework.login.controller.LoginThirdPartAuthActivity,com.tencent.wework.login.controller.LoginPcScanGuideActivity,oicq.wlogin_sdk.quicklogin.QuickLoginWebViewActivity,com.tencent.wework.login.controller.RtxScanQrLoginActivity,com.tencent.qqmail.account.activity.WXLoginTypeActivity,com.tencent.qqmail.account.activity.WXLoginRegisterActivity,com.tencent.wemeet.module.login.activity.SmsCodeLoginActivity,com.tencent.wework.tencent_meeting.TencentMeetingActivity